기준_년분기_코드,상권_코드,상권_코드_명,자치구,상권유형,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,p_순감소,예측_개업건수,예측_폐업건수,예측_개업률,예측_폐업률
20261,3110028,이화달팽이길,종로구,골목상권,CS100010,커피-음료,16,0.31640925755794386,0.5939839339619009,0.6224972542901637,3.7123995872618805,3.890607839313523
20261,3110029,동대문역 1번,종로구,골목상권,CS100001,한식음식점,15,0.2586417550091216,0.5580027061949959,0.46103984543285154,3.7200180412999733,3.073598969552344
20261,3110029,동대문역 1번,종로구,골목상권,CS100010,커피-음료,8,0.25632239811796986,0.310152424981056,0.3023930893798684,3.8769053122632,3.779913617248355
20261,3110030,동대문역 3번,종로구,골목상권,CS100001,한식음식점,8,0.10680016249436783,0.2155040424647491,0.22765445849587426,2.693800530809364,2.8456807311984282
20261,3110030,동대문역 3번,종로구,골목상권,CS100004,양식음식점,6,0.11430657079398067,0.13854559259328356,0.21359554362378558,2.309093209888059,3.559925727063093
20261,3110033,창신역 4번,종로구,골목상권,CS100001,한식음식점,10,0.12295759292471942,0.3298253276036297,0.2997455677000844,3.298253276036297,2.9974556770008443
20261,3110034,창신1동주민센터,종로구,골목상권,CS100001,한식음식점,8,0.16317296646305193,0.22573753526955995,0.2520424280321509,2.821719190869499,3.150530350401886
20261,3110035,동묘앞역 2번,종로구,골목상권,CS100001,한식음식점,8,0.14769054961437827,0.29637726256970626,0.23045990268208627,3.7047157821213283,2.8807487835260783
20261,3110035,동묘앞역 2번,종로구,골목상권,CS100008,분식전문점,5,0.17177445747880293,0.15349722951121547,0.1851699419358691,3.0699445902243094,3.7033988387173826
20261,3110035,동묘앞역 2번,종로구,골목상권,CS100009,호프-간이주점,6,0.14347950116487462,0.14062418187926215,0.1794772506283813,2.343736364654369,2.9912875104730214
20261,3110035,동묘앞역 2번,종로구,골목상권,CS100010,커피-음료,6,0.12536373427806413,0.22591407829770785,0.21759288818614084,3.7652346382951305,3.62654813643568
20261,3110037,신설동역 12번,종로구,골목상권,CS100001,한식음식점,19,0.34368050790169796,0.6040643992119664,0.5625849213830629,3.179286311641929,2.9609732704371736
20261,3110037,신설동역 12번,종로구,골목상권,CS100010,커피-음료,5,0.131457073190252,0.18242300901201108,0.17458171611633017,3.648460180240222,3.491634322326603
20261,3110038,경향신문사,중구,골목상권,CS100001,한식음식점,11,0.12247007310164439,0.2860942806935507,0.26860540269742866,2.600857097214097,2.4418672972493516
20261,3110038,경향신문사,중구,골목상권,CS100010,커피-음료,10,0.1890856703016174,0.27342642928123734,0.31366605260417335,2.7342642928123735,3.1366605260417333
20261,3110039,회현역 1번,중구,골목상권,CS100001,한식음식점,6,0.11274957912228006,0.1757411458171475,0.1587289234390716,2.9290190969524583,2.64548205731786
20261,3110040,중구회현체육센터(정화예술대남산캠퍼스),중구,골목상권,CS100001,한식음식점,6,0.1095807641645377,0.18254078990224296,0.1612607738026216,3.042346498370716,2.687679563377027
20261,3110040,중구회현체육센터(정화예술대남산캠퍼스),중구,골목상권,CS100010,커피-음료,6,0.1663186471338661,0.1790065806681097,0.2066164678742989,2.9834430111351615,3.4436077979049817
20261,3110041,남산케이블카,중구,골목상권,CS100001,한식음식점,13,0.14276960240131975,0.40787576546556376,0.37404280306245064,3.137505888196644,2.8772523312496205
20261,3110041,남산케이블카,중구,골목상권,CS100004,양식음식점,8,0.14656930511468147,0.21613876930972356,0.2836611047369478,2.7017346163715446,3.5457638092118473
20261,3110041,남산케이블카,중구,골목상권,CS100010,커피-음료,15,0.271702353833187,0.4485719001637941,0.5569768767695276,2.9904793344252942,3.7131791784635175
20261,3110042,남산골공원옆,중구,골목상권,CS100001,한식음식점,8,0.15013078123865373,0.2601747160883251,0.24888555528632983,3.2521839511040636,3.111069441079123
20261,3110042,남산골공원옆,중구,골목상권,CS100010,커피-음료,5,0.1622208926330564,0.1733363457041249,0.19435679320556437,3.4667269140824977,3.887135864111287
20261,3110043,충무초등학교,중구,골목상권,CS100001,한식음식점,19,0.31884175336451437,0.6586223820720303,0.5781637926831191,3.466433589852791,3.042967329911153
20261,3110043,충무초등학교,중구,골목상권,CS100006,패스트푸드점,6,0.1769274938573108,0.18480351736718403,0.2681554024493846,3.080058622786401,4.469256707489743
20261,3110043,충무초등학교,중구,골목상권,CS100008,분식전문점,6,0.14723479400609682,0.1869809821978402,0.2249998193474545,3.116349703297337,3.7499969891242415
20261,3110043,충무초등학교,중구,골목상권,CS100010,커피-음료,17,0.2964697185696667,0.6136742312777873,0.6627432602316057,3.609848419281102,3.8984897660682685
20261,3110045,동대문역사문화공원역 5번,중구,골목상권,CS100001,한식음식점,32,0.2383883324238478,0.9803045229201973,0.9445496580591347,3.0634516341256166,2.951717681434796
20261,3110045,동대문역사문화공원역 5번,중구,골목상권,CS100003,일식음식점,5,0.10780938419270049,0.13789635676556158,0.17128288550319762,2.7579271353112316,3.4256577100639523
20261,3110045,동대문역사문화공원역 5번,중구,골목상권,CS100010,커피-음료,6,0.14905683952440132,0.21196148455084565,0.20344969835800727,3.532691409180761,3.390828305966788
20261,3110047,다산성곽길,중구,골목상권,CS100010,커피-음료,9,0.20491597569614414,0.30299196027223485,0.3728920829351156,3.366577336358165,4.143245365945729
20261,3110048,장충동주민센터,중구,골목상권,CS100010,커피-음료,5,0.10553224438428453,0.19172467062198836,0.20044693878804196,3.834493412439767,4.008938775760839
20261,3110049,장충단 고개,중구,골목상권,CS100001,한식음식점,20,0.2379176654508238,0.6902325834197243,0.6398527844465686,3.451162917098621,3.199263922232843
20261,3110049,장충단 고개,중구,골목상권,CS100004,양식음식점,5,0.21312601732781447,0.15990051465161495,0.18551026912352023,3.198010293032299,3.7102053824704044
20261,3110049,장충단 고개,중구,골목상권,CS100009,호프-간이주점,6,0.13777600172580942,0.14705044718998295,0.18849565508152868,2.4508407864997155,3.141594251358811
20261,3110049,장충단 고개,중구,골목상권,CS100010,커피-음료,12,0.33692921509174345,0.4213503491316995,0.47490149509166796,3.5112529094308296,3.957512459097233
20261,3110050,약수역 7번,중구,골목상권,CS100001,한식음식점,8,0.10439385584480604,0.2578577148130327,0.22728907641071336,3.223221435162909,2.8411134551339168
20261,3110051,한양공고앞 교차로,중구,골목상권,CS100001,한식음식점,10,0.1597942818883721,0.35267797932684863,0.35077305557749855,3.5267797932684863,3.5077305557749856
20261,3110052,장충초등학교,중구,골목상권,CS100001,한식음식점,17,0.275062504372709,0.5282249989261019,0.5230426140751601,3.107205876035893,3.0767212592656477
20261,3110052,장충초등학교,중구,골목상권,CS100008,분식전문점,5,0.12127787052813237,0.14565769199901982,0.18966759649589462,2.9131538399803962,3.7933519299178924
20261,3110052,장충초등학교,중구,골목상권,CS100009,호프-간이주점,7,0.20486044596653993,0.15172301894266121,0.21630187352833033,2.1674716991808745,3.0900267646904336
20261,3110053,청구역 1번,중구,골목상권,CS100001,한식음식점,17,0.2722374776396312,0.5877532480872621,0.5586043143015205,3.4573720475721306,3.285907731185415
20261,3110053,청구역 1번,중구,골목상권,CS100002,중식음식점,6,0.1376192433985264,0.18327003452898702,0.24989373229718478,3.054500575483117,4.164895538286413
20261,3110053,청구역 1번,중구,골목상권,CS100005,제과점,6,0.2437173596340894,0.16556790258032608,0.22558567640645846,2.759465043005435,3.7597612734409744
20261,3110053,청구역 1번,중구,골목상권,CS100010,커피-음료,6,0.17136792782316612,0.22251091845846652,0.2356383056344518,3.708515307641109,3.9273050939075302
20261,3110054,청구역 3번,중구,골목상권,CS100001,한식음식점,14,0.29135283986988947,0.48747746526116886,0.4823040176127766,3.481981894722635,3.445028697234118
20261,3110054,청구역 3번,중구,골목상권,CS100004,양식음식점,7,0.2724933555122049,0.2086408052031419,0.2920777717574973,2.9805829314734558,4.1725395965356755
20261,3110054,청구역 3번,중구,골목상권,CS100006,패스트푸드점,6,0.12453532626164666,0.1800959070384913,0.30966005616225395,3.0015984506415214,5.161000936037566
20261,3110054,청구역 3번,중구,골목상권,CS100010,커피-음료,8,0.20527984268293678,0.2768890646959764,0.3384593390765976,3.461113308699705,4.2307417384574695
20261,3110055,황학동벼룩시장,중구,골목상권,CS100001,한식음식점,9,0.16193830612502141,0.2670572733629134,0.2988179859169228,2.9673030373657046,3.3201998435213644
20261,3110056,신당역 3번,중구,골목상권,CS100001,한식음식점,43,0.39003162275364134,1.4374404050894216,1.375085872676547,3.342884662998655,3.1978741225035976
20261,3110056,신당역 3번,중구,골목상권,CS100007,치킨전문점,6,0.20876393703404816,0.1563131683016847,0.23605498146091672,2.605219471694745,3.934249691015278
20261,3110056,신당역 3번,중구,골목상권,CS100009,호프-간이주점,5,0.1294053799921729,0.12855498800688842,0.14734480612835946,2.571099760137768,2.9468961225671895
20261,3110056,신당역 3번,중구,골목상권,CS100010,커피-음료,14,0.2859520033216885,0.5210468739799916,0.5345654508864395,3.7217633855713688,3.8183246491888534
20261,3110057,황학코아루아파트,중구,골목상권,CS100001,한식음식점,8,0.11436663486178747,0.27458179502422053,0.26040150276291546,3.4322724378027565,3.255018784536443
20261,3110057,황학코아루아파트,중구,골목상권,CS100010,커피-음료,5,0.08369528404533708,0.18120825453132297,0.20306967060729958,3.6241650906264593,4.061393412145992
20261,3110058,성심여자고등학교,용산구,골목상권,CS100001,한식음식점,18,0.3028921323925207,0.7153209040606092,0.6407146515007203,3.97400502255894,3.559525841670668
20261,3110058,성심여자고등학교,용산구,골목상권,CS100010,커피-음료,10,0.26150412169208814,0.42757290736702436,0.4412083134427924,4.275729073670244,4.412083134427924
20261,3110059,새남터성지,용산구,골목상권,CS100001,한식음식점,7,0.18487055253271073,0.2562536160473519,0.24258685974360178,3.660765943533599,3.46552656776574
20261,3110060,효창공원앞역 6번,용산구,골목상권,CS100001,한식음식점,8,0.17615818382825063,0.31821010698910873,0.26043614937087767,3.977626337363859,3.255451867135971
20261,3110060,효창공원앞역 6번,용산구,골목상권,CS100007,치킨전문점,7,0.17675226444702105,0.18555581641096405,0.3169868452043975,2.650797377299486,4.528383502919964
20261,3110060,효창공원앞역 6번,용산구,골목상권,CS100010,커피-음료,12,0.2773683523942969,0.4395112078159122,0.512170920360783,3.6625933984659347,4.268091003006525
20261,3110061,효창동주민센터,용산구,골목상권,CS100010,커피-음료,9,0.1791719552049008,0.364512039897738,0.3935287585630443,4.050133776641533,4.372541761811603
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100001,한식음식점,74,0.3207477827595144,2.7928254171326605,2.318250392312507,3.7740884015306224,3.132770800422306
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100003,일식음식점,6,0.15916504961297867,0.21667317235136194,0.2089343506232038,3.611219539189366,3.482239177053397
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100004,양식음식점,31,0.3630059332115668,1.0583387635877706,1.1692045935820292,3.413996011573454,3.7716277212323526
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100006,패스트푸드점,5,0.1993957286458314,0.1792067253244041,0.20556443461677854,3.584134506488082,4.11128869233557
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100008,분식전문점,5,0.1974174949318078,0.20575590422356,0.1756802708545524,4.1151180844712,3.513605417091048
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100009,호프-간이주점,12,0.27534504829410406,0.3394093526331304,0.35434578315870946,2.828411271942753,2.952881526322579
20261,3110062,한강로동땡땡거리(은행나무길),용산구,골목상권,CS100010,커피-음료,41,0.30491242256969153,1.6100127010512928,1.5840056644005216,3.926860246466568,3.8634284497573694
20261,3110063,효창공원앞역 5번,용산구,골목상권,CS100001,한식음식점,31,0.2994164621650972,1.1537386491991604,1.0506643447166248,3.7217375780618074,3.3892398216665316
20261,3110063,효창공원앞역 5번,용산구,골목상권,CS100004,양식음식점,5,0.15822350256250786,0.18173619796356413,0.1912697737850213,3.6347239592712826,3.8253954757004256
20261,3110063,효창공원앞역 5번,용산구,골목상권,CS100009,호프-간이주점,15,0.2822384666703269,0.3751751672065196,0.5143647510254041,2.501167781376797,3.4290983401693604
20261,3110063,효창공원앞역 5번,용산구,골목상권,CS100010,커피-음료,8,0.16538000654842058,0.3346756931046942,0.31827831004251894,4.183446163808678,3.978478875531487
20261,3110064,효창공원앞역 2번,용산구,골목상권,CS100001,한식음식점,6,0.10278782772343445,0.2717240430078072,0.19421393760484143,4.5287340501301205,3.2368989600806906
20261,3110064,효창공원앞역 2번,용산구,골목상권,CS100005,제과점,7,0.1267317449664853,0.2072736451173244,0.2768916379929784,2.9610520731046344,3.9555948284711198
20261,3110064,효창공원앞역 2번,용산구,골목상권,CS100008,분식전문점,6,0.13502511514865181,0.2203115495748959,0.25833403410408595,3.671859159581598,4.305567235068099
20261,3110064,효창공원앞역 2번,용산구,골목상권,CS100010,커피-음료,13,0.2559645825411717,0.5266561095417749,0.5656274071409213,4.051200842629037,4.350980054930164
20261,3110066,서울역 15번,용산구,골목상권,CS100001,한식음식점,35,0.3427984655746326,1.4108682780158148,1.2247406832155008,4.0310522229023285,3.499259094901431
20261,3110066,서울역 15번,용산구,골목상권,CS100004,양식음식점,7,0.1922336872685791,0.2748959210841194,0.2811241799276942,3.9270845869159916,4.0160597132527736
20261,3110066,서울역 15번,용산구,골목상권,CS100008,분식전문점,6,0.13685270114870238,0.23261214862974158,0.2489348224507355,3.8768691438290266,4.148913707512259
20261,3110066,서울역 15번,용산구,골목상권,CS100009,호프-간이주점,9,0.21212133622565651,0.2662386898905383,0.30696132980088814,2.9582076654504257,3.410681442232091
20261,3110066,서울역 15번,용산구,골목상권,CS100010,커피-음료,13,0.21873010966322792,0.5739181428460403,0.5475569810562125,4.414754944969541,4.211976777355481
20261,3110067,배문고등학교,용산구,골목상권,CS100001,한식음식점,17,0.2699511961661679,0.7385841600861253,0.5859825498181586,4.344612706388972,3.446956175400933
20261,3110067,배문고등학교,용산구,골목상권,CS100008,분식전문점,5,0.12167677587617416,0.19175693622178167,0.21063900896086873,3.8351387244356334,4.212780179217375
20261,3110067,배문고등학교,용산구,골목상권,CS100010,커피-음료,11,0.229103795518515,0.49783441823814345,0.4734662281647092,4.525767438528576,4.304238437860993
20261,3110068,남영역 1번,용산구,골목상권,CS100001,한식음식점,32,0.3159784532681341,1.284109534884305,1.0858747647323033,4.012842296513453,3.3933586397884477
20261,3110068,남영역 1번,용산구,골목상권,CS100004,양식음식점,9,0.21636034103951252,0.3404172116512305,0.35838597600874506,3.78241346279145,3.9820664000971675
20261,3110068,남영역 1번,용산구,골목상권,CS100008,분식전문점,10,0.20220344790113745,0.3711118763947944,0.4195548299976605,3.7111187639479444,4.195548299976605
20261,3110068,남영역 1번,용산구,골목상권,CS100009,호프-간이주점,8,0.20006212463869374,0.24253619621783248,0.265124225267383,3.031702452722906,3.3140528158422873
20261,3110068,남영역 1번,용산구,골목상권,CS100010,커피-음료,19,0.2683825031900558,0.8022391207705827,0.8007867775757879,4.222311161950435,4.214667250398883
20261,3110069,숙대입구,용산구,골목상권,CS100001,한식음식점,55,0.3903527939243124,2.4201245813323946,1.8138936921423154,4.400226511513445,3.2979885311678463
20261,3110069,숙대입구,용산구,골목상권,CS100002,중식음식점,12,0.3368309686174008,0.5096501844242711,0.48910602918236085,4.247084870202259,4.075883576519674
20261,3110069,숙대입구,용산구,골목상권,CS100003,일식음식점,12,0.27558504902209013,0.46717459843583276,0.47043262865723184,3.8931216536319395,3.9202719054769317
20261,3110069,숙대입구,용산구,골목상권,CS100004,양식음식점,25,0.32843264953489504,0.9796127831243135,0.9968036898907036,3.918451132497254,3.9872147595628142
20261,3110069,숙대입구,용산구,골목상권,CS100005,제과점,7,0.16016904638133878,0.2521905305491574,0.24453735871565485,3.602721864987963,3.493390838795069
20261,3110069,숙대입구,용산구,골목상권,CS100006,패스트푸드점,19,0.3840431528995947,0.682151619408315,0.9154862646212102,3.590271681096395,4.818348761164264
20261,3110069,숙대입구,용산구,골목상권,CS100007,치킨전문점,5,0.21078839464215288,0.17620992848525294,0.19687575160274778,3.524198569705059,3.9375150320549555
20261,3110069,숙대입구,용산구,골목상권,CS100008,분식전문점,42,0.3820306895334636,1.5682764081721101,1.8154783735824758,3.733991448028834,4.322567556148752
20261,3110069,숙대입구,용산구,골목상권,CS100009,호프-간이주점,18,0.3265490581472617,0.5410678161224259,0.5836728277804663,3.0059323117912555,3.24262682100259
20261,3110069,숙대입구,용산구,골목상권,CS100010,커피-음료,51,0.3814671670349904,2.208734341446049,2.1433189168589672,4.330851649894214,4.202586111488172
20261,3110071,한강미주맨션아파트,용산구,골목상권,CS100001,한식음식점,10,0.13111578745342856,0.33208288906339545,0.29704188506364765,3.3208288906339547,2.9704188506364764
20261,3110072,열정도,용산구,골목상권,CS100001,한식음식점,17,0.24709834095021688,0.5686519130424549,0.5950903793702601,3.3450112531909113,3.5005316433544706
20261,3110072,열정도,용산구,골목상권,CS100010,커피-음료,9,0.22563035000265533,0.32748706503978053,0.3896386161795452,3.638745167108673,4.329317957550502
20261,3110073,삼각지역 3번,용산구,골목상권,CS100001,한식음식점,13,0.2781957158298521,0.44572284017112435,0.4360350326784662,3.428637232085572,3.3541156359882014
20261,3110073,삼각지역 3번,용산구,골목상권,CS100004,양식음식점,6,0.16198492169638548,0.18214912051116328,0.24339647673113582,3.0358186751860545,4.05660794551893
20261,3110073,삼각지역 3번,용산구,골목상권,CS100010,커피-음료,8,0.18771308405904902,0.27784261420633616,0.3323796709654357,3.473032677579202,4.154745887067946
20261,3110074,서울역 12번,용산구,골목상권,CS100001,한식음식점,67,0.38387340455852226,2.2539488077409806,2.1207972839590736,3.364102698120867,3.1653690805359305
20261,3110074,서울역 12번,용산구,골목상권,CS100002,중식음식점,5,0.09969914291638372,0.17786021630268128,0.18204909446217019,3.5572043260536255,3.640981889243404
20261,3110074,서울역 12번,용산구,골목상권,CS100003,일식음식점,7,0.13376370588472836,0.21610104458558568,0.24977163448892076,3.0871577797940812,3.568166206984582
20261,3110074,서울역 12번,용산구,골목상권,CS100006,패스트푸드점,5,0.11566563105955537,0.16775956196476563,0.210841798857133,3.3551912392953125,4.21683597714266
20261,3110074,서울역 12번,용산구,골목상권,CS100007,치킨전문점,6,0.14925259551809583,0.16762708289215356,0.22767638089900327,2.7937847148692256,3.794606348316721
20261,3110074,서울역 12번,용산구,골목상권,CS100008,분식전문점,6,0.1401228633445454,0.20917435935576573,0.21621684011055226,3.4862393225960955,3.6036140018425376
20261,3110074,서울역 12번,용산구,골목상권,CS100009,호프-간이주점,6,0.1338760285137988,0.15747986534609335,0.1717865621543505,2.624664422434889,2.863109369239175
20261,3110074,서울역 12번,용산구,골목상권,CS100010,커피-음료,16,0.29082657146180857,0.6458678809566034,0.596500576311215,4.036674255978771,3.7281286019450937
20261,3110075,숙대입구역 1번,용산구,골목상권,CS100001,한식음식점,13,0.2685159589619965,0.538762221213713,0.42281343885205686,4.1443247785670225,3.2524110680927447
20261,3110075,숙대입구역 1번,용산구,골목상권,CS100010,커피-음료,15,0.2940807805546713,0.5743608021045963,0.6267588662425172,3.829072014030642,4.178392441616782
20261,3110076,삼각지역 14번,용산구,골목상권,CS100001,한식음식점,8,0.09632222833253279,0.266088311927245,0.22944318828312626,3.3261038990905627,2.868039853539078
20261,3110077,삼광초등학교,용산구,골목상권,CS100001,한식음식점,8,0.14292387481622132,0.31425752046676064,0.2704038726744277,3.928219005834508,3.3800484084303464
20261,3110077,삼광초등학교,용산구,골목상권,CS100010,커피-음료,6,0.10176491624231786,0.23208998112455342,0.254136696840182,3.8681663520758907,4.235611614003033
20261,3110079,후암동주민센터,용산구,골목상권,CS100001,한식음식점,34,0.3128469829711167,1.4422025688040374,1.1373097073284903,4.241772261188345,3.3450285509661484
20261,3110079,후암동주민센터,용산구,골목상권,CS100004,양식음식점,15,0.2581202494544187,0.5646226948379063,0.6048712388573433,3.764151298919375,4.032474925715622
20261,3110079,후암동주민센터,용산구,골목상권,CS100005,제과점,5,0.17531926919405477,0.17200021423897296,0.17895369789885876,3.440004284779459,3.5790739579771755
20261,3110079,후암동주민센터,용산구,골목상권,CS100006,패스트푸드점,5,0.14473332194084823,0.1841768027068864,0.23043507730826174,3.683536054137728,4.608701546165235
20261,3110079,후암동주민센터,용산구,골목상권,CS100007,치킨전문점,5,0.21328089790492538,0.1611032686979189,0.20585447298267623,3.2220653739583787,4.117089459653524
20261,3110079,후암동주민센터,용산구,골목상권,CS100008,분식전문점,8,0.1574992455220719,0.3341987183188248,0.32647367961349594,4.17748397898531,4.080920995168699
20261,3110079,후암동주민센터,용산구,골목상권,CS100009,호프-간이주점,8,0.20537279803493252,0.2418587158950632,0.2579017477965002,3.02323394868829,3.223771847456253
20261,3110079,후암동주민센터,용산구,골목상권,CS100010,커피-음료,43,0.38781300273260677,1.757763513361781,1.8727962931900783,4.0878221240971655,4.355340216721112
20261,3110080,해방촌예술마을,용산구,골목상권,CS100001,한식음식점,15,0.31834858455612247,0.6595901868385475,0.4981168618831791,4.397267912256984,3.3207790792211944
20261,3110080,해방촌예술마을,용산구,골목상권,CS100004,양식음식점,15,0.29448474649988027,0.5429539316787585,0.6337747233232117,3.61969287785839,4.225164822154745
20261,3110080,해방촌예술마을,용산구,골목상권,CS100009,호프-간이주점,5,0.12876381931649983,0.1521278161388755,0.16379335759945224,3.04255632277751,3.2758671519890448
20261,3110080,해방촌예술마을,용산구,골목상권,CS100010,커피-음료,17,0.2822697780431548,0.7231563126883607,0.7290808806713297,4.25386066287271,4.288711062772528
20261,3110081,해방촌 남동측,용산구,골목상권,CS100001,한식음식점,20,0.29085290206011166,0.9088513137073476,0.6061618940023864,4.5442565685367375,3.030809470011932
20261,3110081,해방촌 남동측,용산구,골목상권,CS100004,양식음식점,47,0.4539914350451541,1.6302311308506479,1.9182730844089875,3.468576874150315,4.081432094487207
20261,3110081,해방촌 남동측,용산구,골목상권,CS100005,제과점,10,0.2001070924111187,0.32973705235336287,0.35159535098248335,3.2973705235336284,3.515953509824833
20261,3110081,해방촌 남동측,용산구,골목상권,CS100006,패스트푸드점,10,0.19430348331877406,0.3399385779366145,0.450253624038937,3.399385779366145,4.50253624038937
20261,3110081,해방촌 남동측,용산구,골목상권,CS100008,분식전문점,6,0.1421831103744176,0.25395458891180595,0.2243428841930936,4.232576481863433,3.7390480698848934
20261,3110081,해방촌 남동측,용산구,골목상권,CS100009,호프-간이주점,16,0.27774464090395445,0.4691896178216768,0.5075803496335523,2.93243511138548,3.172377185209702
20261,3110081,해방촌 남동측,용산구,골목상권,CS100010,커피-음료,36,0.38218444148233377,1.5171110426522179,1.4528116388208887,4.214197340700605,4.03558788561358
20261,3110082,용산구청,용산구,골목상권,CS100001,한식음식점,25,0.277032741560593,0.9091743985545399,0.7652292300228023,3.6366975942181594,3.060916920091209
20261,3110082,용산구청,용산구,골목상권,CS100004,양식음식점,22,0.31842469483476293,0.6701778994293646,0.8503093727137835,3.0462631792243844,3.8650426032444702
20261,3110082,용산구청,용산구,골목상권,CS100006,패스트푸드점,5,0.10167112067931976,0.14892434390478904,0.21423550706871994,2.9784868780957807,4.284710141374399
20261,3110082,용산구청,용산구,골목상권,CS100009,호프-간이주점,10,0.18486582648412472,0.25323858340609745,0.3066317166742939,2.5323858340609746,3.0663171667429387
20261,3110082,용산구청,용산구,골목상권,CS100010,커피-음료,18,0.24212346417786718,0.6716739599520192,0.6923225775549503,3.73152199973344,3.8462365419719458
20261,3110083,서빙고역 1번,용산구,골목상권,CS100010,커피-음료,5,0.1622122387072899,0.15739569630788317,0.2070081373296697,3.147913926157663,4.140162746593394
20261,3110084,경리단길북측,용산구,골목상권,CS100001,한식음식점,29,0.3768707814219613,1.182295519680022,0.9181794103692,4.076881102344903,3.1661358978248275
20261,3110084,경리단길북측,용산구,골목상권,CS100004,양식음식점,42,0.436103674902274,1.3681821214121057,1.7348275579647612,3.2575764795526325,4.1305418046780025
20261,3110084,경리단길북측,용산구,골목상권,CS100005,제과점,5,0.15251505586247677,0.1774170574009432,0.17330294683115846,3.5483411480188645,3.466058936623169
20261,3110084,경리단길북측,용산구,골목상권,CS100006,패스트푸드점,7,0.19435492771060564,0.2425466042065689,0.3165983968599905,3.46495148866527,4.522834240857008
20261,3110084,경리단길북측,용산구,골목상권,CS100008,분식전문점,6,0.12797544329161456,0.24448385060167083,0.22990134475384208,4.074730843361181,3.831689079230701
20261,3110084,경리단길북측,용산구,골목상권,CS100009,호프-간이주점,25,0.3705786898424138,0.6471752996457693,0.8314755674548628,2.588701198583077,3.3259022698194514
20261,3110084,경리단길북측,용산구,골목상권,CS100010,커피-음료,26,0.3499905281694449,1.0745669311223982,1.050691838178067,4.1329497350861475,4.041122454531028
20261,3110085,경리단길남측,용산구,골목상권,CS100001,한식음식점,24,0.31903970993162534,1.0154821651675132,0.7568178634511723,4.231175688197972,3.153407764379885
20261,3110085,경리단길남측,용산구,골목상권,CS100004,양식음식점,31,0.35914198563271243,1.0417071294539344,1.2626851063300983,3.360345578883659,4.073177762355156
20261,3110085,경리단길남측,용산구,골목상권,CS100005,제과점,9,0.2193876107252835,0.2921667327674293,0.3244310412457102,3.246297030749215,3.604789347174558
20261,3110085,경리단길남측,용산구,골목상권,CS100006,패스트푸드점,7,0.283430718797329,0.24294927170256195,0.3184454240077489,3.470703881465171,4.549220342967841
20261,3110085,경리단길남측,용산구,골목상권,CS100007,치킨전문점,5,0.15669130679331789,0.14854957731872648,0.1972288413752586,2.9709915463745293,3.9445768275051716
20261,3110085,경리단길남측,용산구,골목상권,CS100009,호프-간이주점,21,0.31709789473524924,0.553799616265311,0.6945724915735775,2.637141029834815,3.307488055112274
20261,3110085,경리단길남측,용산구,골목상권,CS100010,커피-음료,32,0.38655124778992245,1.261038018104821,1.3128557613475644,3.940743806577566,4.102674254211139
20261,3110086,이태원역 북측,용산구,골목상권,CS100010,커피-음료,5,0.12725090914883852,0.2059130554844578,0.2036438639489485,4.118261109689156,4.07287727897897
20261,3110087,이태원엔틱가구거리,용산구,골목상권,CS100004,양식음식점,6,0.18229659667850792,0.17442509653282307,0.25738788785372585,2.907084942213718,4.289798130895431
20261,3110087,이태원엔틱가구거리,용산구,골목상권,CS100010,커피-음료,6,0.08911596958264233,0.20518148417281323,0.25871564321010887,3.4196914028802206,4.311927386835148
20261,3110088,오산고등학교,용산구,골목상권,CS100001,한식음식점,15,0.2557748837204617,0.5367351020002536,0.4854418450360201,3.5782340133350243,3.2362789669068004
20261,3110088,오산고등학교,용산구,골목상권,CS100010,커피-음료,7,0.17421222268109537,0.2716990469679032,0.2772726728924164,3.8814149566843312,3.9610381841773776
20261,3110089,서빙고동주민센터,용산구,골목상권,CS100010,커피-음료,6,0.17857377205742408,0.22940031883540835,0.2608590197822059,3.8233386472568056,4.3476503297034315
20261,3110090,한국폴리텍대학서울정수캠퍼스,용산구,골목상권,CS100001,한식음식점,15,0.2522067811620708,0.5763827796623963,0.5148547093064822,3.842551864415975,3.4323647287098815
20261,3110091,리움미술관,용산구,골목상권,CS100004,양식음식점,8,0.21593764229940995,0.23779187955576206,0.3331108334388969,2.9723984944470256,4.1638854179862115
20261,3110091,리움미술관,용산구,골목상권,CS100010,커피-음료,8,0.15240064752654378,0.2797217358129011,0.33482921147546973,3.496521697661264,4.185365143443372
20261,3110092,NH농협은행 보광동지점,용산구,골목상권,CS100001,한식음식점,5,0.1168510989849316,0.17844592181475136,0.14987805127210543,3.5689184362950273,2.997561025442109
20261,3110093,우사단길,용산구,골목상권,CS100001,한식음식점,19,0.25063890253430265,0.7766366119466567,0.6134202671825678,4.087561115508719,3.228527722013515
20261,3110093,우사단길,용산구,골목상권,CS100004,양식음식점,18,0.3352018319616578,0.6043936270127303,0.7360165931106964,3.3577423722929463,4.0889810728372025
